,pred
3884,239829.5853114146
3885,2742439.559606375
3886,599192.7106078115
3887,427601.71323814016
3888,416843.7018357347
3889,639034.0220252373
3890,1369362.840397371
3891,536267.5814168776
3892,339800.53398152423
3893,825520.0302701049
3894,1477419.3810089077
3895,552811.73034376
3896,383653.8508625294
3897,415909.069100537
3898,2271788.382457697
3899,722631.5883871521
3900,565874.1129694175
3901,443447.45456970047
3902,1595603.3961623143
3903,283983.96376325487
3904,559139.3193393516
3905,622812.0131103798
3906,1059352.042492892
3907,585565.0545887755
3908,506053.4153919711
3909,320606.7692222353
3910,790296.991840486
3911,525404.4951506823
3912,1037200.1968754014
3913,385066.2043756549
3914,743507.8828554406
3915,601984.0817165631
3916,239029.02958941885
3917,889680.3069413289
3918,437126.11621208524
3919,357882.5072359217
3920,881535.6302917484
3921,432974.69435693376
3922,575699.2641324007
3923,573072.5097319244
3924,494311.72075107816
3925,833159.4727301686
3926,313471.3410252397
3927,606036.9955501549
3928,286555.1309848002
3929,519281.59018484486
3930,511171.6271707886
3931,495421.85044366046
3932,452398.20935013273
3933,902171.0265125292
3934,702093.9526704395
3935,1144738.1224259364
3936,482316.7369651682
3937,1230070.5622146225
3938,2877572.182113138
3939,907527.5079878957
3940,1982570.8609613245
3941,496464.705921534
3942,1356651.553115627
3943,600052.4679834667
3944,670230.9388865982
3945,491472.34431790514
3946,390956.41278733837
3947,115000.00000000233
3948,675002.2607295796
3949,159149.1584409023
3950,1326694.6241618537
3951,698813.9292123441
3952,487847.576667617
3953,382645.81456644356
3954,212856.29288604908
3955,310306.00938300474
3956,771385.7780921744
3957,652733.7902854256
3958,308581.9882676711
3959,363373.8126520036
3960,565593.3503345664
3961,769654.1915684132
3962,498292.83955370146
3963,964702.7944908096
3964,678193.496732739
3965,678420.3194585976
3966,855330.4689309044
3967,905330.1079887875
3968,451883.7126849205
3969,152276.5508025058
3970,1824815.285546357
3971,1247034.2929817976
3972,692438.4547285459
3973,691660.0267118328
3974,424147.330360443
3975,583114.9189805138
3976,448339.7604111714
3977,2649561.800674081
3978,656778.6086455517
3979,784092.4215429932
3980,208937.57971929092
3981,755079.5020110015
3982,494054.99072842434
3983,548643.027140819
3984,768603.1205046284
3985,1408355.5171409193
3986,968842.2591103083
3987,442856.62809454376
3988,578313.2194349328
3989,409895.8454710991
3990,1022545.5851773085
3991,150767.66104139254
3992,806573.0087558714
3993,771330.2984768769
3994,187853.4065597676
3995,641136.9621428506
3996,437504.8035106135
3997,787083.9512745555
3998,447810.31389852747
3999,962228.3802369784
4000,120307.99999999852
4001,607374.7177298294
4002,837196.862377498
4003,1500000.0000000277
4004,311707.5835789337
4005,1174989.1216257173
4006,358793.63524781266
4007,132209.72617836544
4008,564214.0217758401
4009,489092.9614832053
4010,699659.8582504134
4011,1258792.9374541542
4012,319667.7275895846
4013,785786.1956902343
4014,657181.9748149723
4015,885970.5008898062
4016,852470.2793490252
4017,745157.7447234819
4018,677178.0103309676
4019,390035.08135300205
4020,649484.570598545
4021,610843.8436590611
4022,450343.9722419377
4023,327093.42337409523
4024,643050.1783999475
4025,1193521.2560070972
4026,1222246.1091377235
4027,605207.6102780674
4028,1773771.5506825938
4029,915118.2290377676
4030,282405.6459724554
4031,486331.16728498664
4032,127500.47283870653
4033,300805.9403003213
4034,559172.9612973302
4035,530571.6256180656
4036,450247.7045509472
4037,671787.2336771503
4038,443730.04474413645
4039,984999.873686369
4040,804538.7157817181
4041,1070292.9444449313
4042,1278334.3952908986
4043,1397873.2185349355
4044,778318.7582132701
4045,917687.9540694243
4046,289068.9824310694
4047,2468195.6987235523
4048,728164.6233251039
4049,493074.52288409194
4050,831473.5807174185
4051,1059456.1789615597
4052,253360.77311743685
4053,180943.020612176
4054,1002640.2830068067
4055,267654.56057941663
4056,475404.0699117013
4057,546757.8423366593
4058,1475534.3343366093
4059,114516.2579828984
4060,350084.8140314092
4061,501464.4565742188
4062,541549.5074596159
4063,785093.6605124911
4064,241945.82494427546
4065,963288.8528108835
4066,324107.1681410056
4067,802084.1413735414
4068,410668.61460253934
4069,881779.577052486
4070,670103.5090028394
4071,184853.81118864688
4072,322521.7949563665
4073,567260.5781504433
4074,408736.88372242555
4075,677508.7036786422
4076,319231.7720450742
4077,737607.4631605388
4078,497989.748375051
4079,1087091.544697324
4080,181592.69118058684
4081,545113.2958652651
4082,1018986.9451246812
4083,668801.072162925
4084,1760776.9472002592
4085,502164.0441737293
4086,2235396.8094740217
4087,566912.4286408845
4088,311595.98253949307
4089,416126.5310659386
4090,758477.113318195
4091,517312.09369700245
4092,299314.73278990766
4093,1798069.6960290957
4094,834066.4608655852
4095,462545.5654400115
4096,1436161.1350475946
4097,616302.6135706531
4098,724926.7632124135
4099,500514.1511823027
4100,766098.8930431361
4101,365973.45623866067
4102,516132.3107050301
4103,247004.0554199766
4104,1590033.1193312488
4105,1410401.1770657906
4106,494657.9817061695
4107,628106.3767669599
4108,845546.4723652299
4109,464789.07783314696
4110,2675478.3591330657
4111,1268969.4925598612
4112,246391.88444869517
4113,654120.2774787602
4114,853503.7220214851
4115,171193.78072512263
4116,623812.4501417655
4117,927810.2010553711
4118,520250.49375814985
4119,558180.735387407
4120,1021941.8980215399
4121,724837.0426908501
4122,502439.0864395862
4123,342888.8895174497
4124,394365.6195748773
4125,475667.28763088543
4126,437219.9233649049
4127,797907.0802749952
4128,826492.3853141897
4129,992327.9239499419
4130,687089.0032497686
4131,946947.7695265964
4132,596586.2263016644
4133,924137.4866618892
4134,200026.7370242389
4135,498085.6914627361
4136,558209.9676130022
4137,1094152.7475909523
4138,1012434.8316209279
4139,2143689.931712777
4140,182590.23553894862
4141,1300286.65692554
4142,896206.7173428694
4143,1778656.5070536174
4144,1064497.8855727094
4145,662485.481149988
4146,335385.79197915207
4147,1440804.776815036
4148,332697.1031322319
4149,2511194.256094868
4150,801464.8713387405
4151,344465.21834640944
4152,1575300.473300621
4153,461727.57489826885
4154,464990.4058629047
4155,582255.0873875304
4156,1772606.021507084
4157,391194.36033613695
4158,416054.66211727593
4159,790712.3632341679
4160,505721.3871872355
4161,906158.4778125737
4162,465095.2983771191
4163,793007.9044835011
4164,379104.38568311476
4165,1325748.0838241407
4166,506841.64839101146
4167,629779.8431296295
4168,520811.8440416203
4169,693806.8428688877
4170,1463422.0322288706
4171,544611.7693312023
4172,398438.1431282782
4173,1137251.4400363825
4174,1017994.845996527
4175,1510987.2588737071
4176,1668351.8847934075
4177,2345786.872388163
4178,555230.4145553403
4179,832810.0973635803
4180,205669.3810121161
4181,788871.4245904668
4182,1514524.068167911
4183,571993.3349633806
4184,393999.800672683
4185,433216.3181062603
4186,761486.3952301731
4187,606613.4654548425
4188,723183.0175387218
4189,231209.39757027267
4190,350208.1725181984
4191,431849.8521083702
4192,498530.51727288414
4193,1811853.214641825
4194,224008.15270446858
4195,342027.42994503956
4196,403698.432406093
4197,611898.5433633439
4198,210552.18744325914
4199,341919.15440559015
4200,410955.0129928186
4201,278270.06813685526
4202,1228491.5758046673
4203,686678.4809315614
4204,1020500.7392133895
4205,167370.39875486333
4206,523665.13924966153
4207,249589.69632297356
4208,590310.1330839931
4209,773039.4994051664
4210,348840.51147557725
4211,791106.9268087059
4212,934505.854280904
4213,525046.2209404665
4214,2154447.515930163
4215,2477606.8183301915
4216,1643204.9415145859
4217,2034425.6686689232
4218,832810.7593776305
4219,748468.5708835298
4220,94329.64074102372
4221,187516.35974882607
4222,567676.2069518447
4223,143548.4393313555
4224,358491.2387615005
4225,193222.37123043422
4226,1806240.7476304732
4227,444851.19925814576
4228,212344.79094258166
4229,163906.66379119575
4230,541577.739074218
4231,883137.4763043104
4232,3097896.0620798985
4233,489131.0193955673
4234,514827.17715098715
4235,338864.31619870407
4236,446478.1833944361
4237,766393.079975864
4238,473881.01698898664
4239,1738007.4879823122
4240,478522.2879090386
4241,263900.8700225963
4242,736462.8640067391
4243,1134786.30299909
4244,347655.1940673614
4245,445158.8595919821
4246,717792.3240744293
4247,596507.3920727188
4248,1265384.2149141598
4249,401965.82542227017
4250,1322304.7301932327
4251,333254.0861805233
4252,555710.9155134041
4253,179195.55355181242
4254,480575.0191130509
4255,345078.04192354117
4256,438038.7753440892
4257,187769.43971082356
4258,189942.37782820044
4259,764174.6980715693
4260,604234.1294737097
4261,301490.83122327697
4262,696465.5777446091
4263,620939.7019005787
4264,378025.37782400614
4265,459624.48240034893
4266,958406.6261135829
4267,512992.2290318693
4268,428582.5987834742
4269,585724.2311503126
4270,414729.0669305744
4271,336596.03932060004
4272,662808.7257494377
4273,409696.0815749464
4274,607776.4893526203
4275,2070898.7937308121
4276,554621.3125700395
4277,429391.0370507778
4278,698029.4274507267
4279,651838.598110053
4280,1823654.888243795
4281,1845836.1950226536
4282,592386.4095111145
4283,737863.1922342812
4284,1170943.049500563
4285,338693.9032678368
4286,261173.6460645227
4287,726473.2808144107
4288,518378.0659296729
4289,366616.5655047411
4290,912242.7644546903
4291,659358.2677389442
4292,745443.6041282333
4293,360766.4862552319
4294,406987.6910142929
4295,853529.0546667083
4296,356577.3715142073
4297,982720.2097160397
4298,394799.99999999406
4299,403999.99750067375
4300,1461477.8194142138
4301,861792.6427359728
4302,1452895.1722989092
4303,538338.7490811335
4304,741181.451173863
4305,545644.5897234206
4306,225428.6811669259
4307,838648.8367090226
4308,195896.42745250344
4309,310955.0717941291
4310,450395.51296865055
4311,1153568.1600485959
4312,432170.2547338016
4313,485972.96962014906
4314,866261.9939243759
4315,402835.0391222847
4316,1010912.5484191701
4317,1119308.1131270584
4318,448593.77408804145
4319,1904741.5756318448
4320,640796.9909917705
4321,541437.6656874734
4322,642951.8218294403
4323,180000.0000000022
4324,523242.0752358076
4325,267490.8066301203
4326,523251.29529412993
4327,529426.6492959016
4328,2630178.45603948
4329,922355.4029368307
4330,385763.18876715325
4331,452844.45796169515
4332,427438.49320222426
4333,475815.3209447717
4334,332224.68468228704
4335,309706.17495319666
4336,596312.470602748
4337,189740.17429774688
4338,228139.75233102756
4339,997734.983642498
4340,269999.9999999878
4341,420057.4589235831
4342,1048703.0476395516
4343,227757.61980955236
4344,446175.5102153048
4345,797497.7976834079
4346,404010.7856085103
4347,1534690.4599551188
4348,1223592.9441610838
4349,555624.1090402495
4350,1077091.0481518058
4351,595896.3363353044
4352,201929.02921715935
4353,712865.8854001926
4354,511252.09867733525
4355,387992.196785707
4356,867169.586534432
4357,345308.8125910894
4358,672153.5990187477
4359,192522.75225870736
4360,803667.2268057192
4361,161079.6215100317
4362,586824.5688277859
4363,464894.2345277299
4364,746965.3631145196
4365,357796.8621721848
4366,172663.23000582482
4367,809674.2484281145
4368,466923.6794330204
4369,161179.9296071442
4370,187630.2391743742
4371,701541.9733151499
4372,1307994.1726580502
4373,1099900.897602539
4374,380869.7716971848
4375,1256430.481898809
4376,397713.04149416735
4377,2378199.5031019393
4378,251527.25297625136
4379,988041.3648125515
4380,875759.0180127319
4381,496560.75779642834
4382,915849.8646945457
4383,712347.5621662159
4384,611384.2874884435
4385,414773.054712512
4386,484425.17913040024
4387,369942.67059923813
4388,270632.5471818258
4389,251602.5660812831
4390,2488384.446826985
4391,581558.1281227916
4392,434362.2489845627
4393,1405744.1785121164
4394,319313.3732346891
4395,386398.1085932796
4396,856246.5216658025
4397,686106.343775591
4398,681901.2118566066
4399,2836940.0680709304
4400,320706.9821442218
4401,939468.7901300311
4402,258811.37402468277
4403,373851.2674186847
4404,2047965.6411905277
4405,244369.08695303006
4406,360439.3256647138
4407,1161172.8852716077
4408,766467.6661088679
4409,646457.4293467614
4410,1262622.2742284364
4411,1742769.6214594087
4412,749986.9237909022
4413,440447.83478781075
4414,332520.1053783308
4415,2479170.157519931
4416,373330.1960770424
4417,1536718.9840969134
4418,580388.8639614943
4419,2089091.5111290396
4420,721666.1349654623
4421,500418.6947878272
4422,120724.65378434591
4423,744012.1050589096
4424,721838.9673670579
4425,619171.0324424392
4426,296388.30985729053
4427,468865.3194491565
4428,611287.2729433662
4429,265413.98157603934
4430,132794.864416385
4431,1478448.6227639169
4432,340347.1054411394
4433,164533.4851663546
4434,866261.1987062837
4435,396257.4259326794
4436,235382.48276432292
4437,826228.3431791279
4438,274760.19665734406
4439,1020546.16645029
4440,1806054.6433887728
4441,455000.00000001315
4442,190631.99999999517
4443,932990.1617462384
4444,470851.0903739281
4445,468532.45339200087
4446,375642.56916276435
4447,488973.6617844322
4448,321028.4570530521
4449,959553.477502173
4450,545846.2352984372
4451,756355.8765509157
4452,288286.65286119666
4453,493855.72704703547
4454,556985.8871160954
4455,869890.4232112692
4456,500701.65028773673
4457,452557.7896265867
4458,487131.22858461685
4459,1036121.8657324789
4460,199231.37084106926
4461,260941.77422528315
4462,578664.6459779792
4463,169000.00000000192
4464,1386216.411858396
4465,455469.57814603014
4466,1291207.9205959053
4467,217140.6843017438
4468,1158977.0985463802
4469,1320321.8296962285
4470,538038.4939394773
4471,904209.658356851
4472,1971340.9379898717
4473,954976.1111183675
4474,1092861.5795483144
4475,367260.20335937326
4476,471665.6873766308
4477,295762.75992924476
4478,411005.02016064123
4479,206045.29203275565
4480,234904.15736992916
4481,597951.6270536792
4482,1339706.7345327325
4483,831939.1243312653
4484,420831.4693510782
4485,706287.6852563954
4486,503582.4924748674
4487,1425943.6352779942
4488,2023435.8512013298
4489,1612651.4956793315
4490,811435.1535820371
4491,261592.84680877117
4492,288463.48807819723
4493,1518341.9898845106
4494,292499.81169153703
4495,540632.1877574984
4496,996209.8614999974
4497,424319.85797115345
4498,1314700.686880095
4499,239956.35602314337
4500,617207.813832963
4501,1116024.5635234436
4502,631605.3132886677
4503,901895.9538200294
4504,762302.166174367
4505,722075.7506723376
4506,457703.7906427862
4507,466327.2044880339
4508,727939.4979178797
4509,636738.0073769494
4510,820461.818857174
4511,1013344.5186703876
4512,1116131.4256075555
4513,1930091.1235629907
4514,673676.1268894587
4515,826122.5171154585
4516,1458818.905170877
4517,149170.68220949065
4518,440549.42344552214
4519,314676.6696827985
4520,597458.9086380765
4521,146863.58511885
4522,431283.8465553129
4523,608889.4256292096
4524,1392317.7943563228
4525,1422699.067916329
4526,329554.73738725856
4527,874823.1235812631
4528,353803.2680342025
4529,198134.252017807
4530,268435.0605660173
4531,712397.1562654531
4532,1153533.7844801357
4533,835051.0871726262
4534,919422.0014400339
4535,517158.0838688411
4536,338222.94962453935
4537,594406.887372392
4538,705521.8980998021
4539,261502.1247051493
4540,553932.0190147376
4541,649708.2518551195
4542,508300.11206927476
4543,505368.9326737146
4544,208437.85987891917
4545,1133541.0160587488
4546,1540916.013299705
4547,829975.3024620942
4548,469144.5595475747
4549,735106.6013213578
4550,770271.5592184766
4551,731527.163832517
4552,460692.1825199283
