,pred
4272,911039.6372357362
4273,368517.68
4274,707600.25
4275,2473841.81
4276,587857.8241666667
4277,647865.26
4278,823781.89
4279,907285.93
4280,1844632.02
4281,1944431.34
4282,609684.0166666666
4283,791784.0
4284,1275560.29
4285,533614.0
4286,283107.3293650793
4287,822416.7565267379
4288,620723.16
4289,371000.5942857143
4290,888867.4
4291,589700.0
4292,977053.93
4293,365127.7
4294,365888.39333333337
4295,1280633.3736385733
4296,515345.8
4297,907101.02
4298,420245.87
4299,436958.25
4300,1780646.81
4301,1087444.99
4302,1344100.0
4303,602242.45
4304,953184.7357503611
4305,625234.2813713552
4306,232424.83
4307,912640.5476190476
4308,191589.66790154288
4309,328659.75
4310,341843.13
4311,2249701.3966666665
4312,452874.92
4313,502888.64190323575
4314,766770.0
4315,474220.34
4316,1009034.24
4317,1554911.33
4318,511506.81
4319,1887682.13
4320,622645.3533333334
4321,566895.01
4322,819260.1
4323,280016.48
4324,571960.6172258297
4325,334570.0
4326,654635.2966666666
4327,535013.7083333334
4328,2789129.24
4329,1004501.61
4330,387559.25
4331,460403.69
4332,513310.0
4333,525566.1733333333
4334,367827.7502687371
4335,332570.12
4336,594004.83
4337,265562.75
4338,207128.88
4339,1047081.1116666668
4340,311890.4611199496
4341,430410.99206349195
4342,1849072.34
4343,277533.9880952381
4344,512155.865
4345,795431.38
4346,398440.49
4347,1721190.52
4348,1598335.27
4349,644932.45
4350,1474977.37
4351,630177.02
4352,218276.26412873302
4353,802328.89
4354,526846.09
4355,392257.93
4356,846288.6257142856
4357,378684.0
4358,766809.0
4359,187134.9697808978
4360,521969.58714285714
4361,184981.555506224
4362,620054.11
4363,529472.14
4364,1242270.53
4365,444281.81
4366,154948.62684981685
4367,983029.7988095239
4368,437274.94666666666
4369,177140.5128387446
4370,176778.77142857143
4371,764459.96
4372,1420415.75
4373,1965630.32
4374,375198.84137931035
4375,1655425.8
4376,419666.0
4377,2217335.7
4378,278099.1236263736
4379,1150179.45
4380,1236511.6666666665
4381,537361.5
4382,1179824.9966666668
4383,828096.45
4384,628744.08
4385,416621.26
4386,715643.8366666667
4387,419320.255
4388,313064.0253968254
4389,445040.095
4390,2819179.88
4391,740002.97
4392,344883.08
4393,1437150.0
4394,379679.3633333333
4395,684792.72
4396,1358380.0
4397,1464937.5
4398,1274370.0
4399,3859217.86
4400,449582.68
4401,935902.26
4402,291265.1171356422
4403,366496.84
4404,2501398.33
4405,224739.9123376624
4406,345211.8
4407,2106852.019
4408,886826.08
4409,1072260.0688271993
4410,1015778.43
4411,2133721.2929824563
4412,712753.2666666667
4413,502755.25
4414,409026.27
4415,2549450.0
4416,445209.29
4417,1524385.0
4418,640821.2208694085
4419,1670800.0
4420,924172.0233333333
4421,592197.5193027796
4422,138524.96
4423,756832.26
4424,1038109.41
4425,677074.8333333335
4426,451316.02
4427,493367.68
4428,694115.9133333333
4429,304758.0781395271
4430,165942.6349206349
4431,1587664.99
4432,323773.5445238095
4433,191655.80311355312
4434,1054041.87
4435,403133.43333333335
4436,463851.58
4437,883757.92
4438,319605.98189302604
4439,1090081.99
4440,3302660.36
4441,579240.506595593
4442,497000.14
4443,901906.94
4444,604355.4421984127
4445,564871.2733333333
4446,398232.74
4447,511629.45
4448,460942.66
4449,1106488.59
4450,1474277.2196547892
4451,869334.41
4452,312062.1233333333
4453,518578.62
4454,600182.38
4455,805580.0
4456,421028.33333333326
4457,471214.1
4458,492889.39
4459,1352991.12
4460,173543.31904761904
4461,295301.61066666665
4462,587642.0
4463,160204.24603174606
4464,1712851.75
4465,457923.64
4466,1420130.59
4467,238945.64626923075
4468,1259949.5
4469,1663237.51
4470,581307.85
4471,1239968.3653779416
4472,3061100.0
4473,995330.52
4474,1287899.62
4475,413506.9146666667
4476,536883.31
4477,424791.37031746027
4478,438403.01
4479,235601.16452991447
4480,239354.19906482403
4481,652089.3133333334
4482,1633566.01
4483,789540.0
4484,465793.33
4485,701703.99
4486,805665.51
4487,1712459.625
4488,2138060.2499999995
4489,2173638.92
4490,843385.95
4491,261250.0
4492,307712.7
4493,2002740.4844682543
4494,248343.72333333333
4495,627223.9233333333
4496,1665135.6703869044
4497,448670.6625
4498,1554409.2966810968
4499,272970.9216666667
4500,674555.0766666667
4501,1128300.0
4502,716555.380952381
4503,810123.6
4504,765889.0
4505,800986.5674603175
4506,608932.58
4507,504910.92
4508,757257.5
4509,593016.6
4510,958662.9404680289
4511,1204805.38
4512,1144199.8425555557
4513,2120140.1225
4514,656190.4
4515,1318629.8933333335
4516,2161919.7143589742
4517,212765.64966283715
4518,492855.6066666667
4519,358055.64333333337
4520,762350.0
4521,161495.02299145298
4522,511613.5
4523,563741.07
4524,1650639.63
4525,1448790.51
4526,469357.7491952494
4527,884628.11
4528,422834.55
4529,298537.0595238095
4530,353642.4
4531,779357.66
4532,1447760.7341666666
4533,912323.3601398602
4534,941820.0
4535,648485.57
4536,346733.76
4537,699869.7838333235
4538,600167.9372294373
4539,257481.9179374315
4540,697447.56
4541,1343937.9
4542,613674.56
4543,672059.28
4544,215233.81
4545,1609363.27
4546,1887604.0476190476
4547,921307.09
4548,466836.46
4549,1373754.916153846
4550,911039.6372357362
4551,749138.36
4552,629833.955
4553,420684.26
4554,1705039.0
4555,1548166.66
4556,202116.78373015873
4557,595130.97
4558,396647.37
4559,139660.0
4560,683564.52
4561,2683700.92
4562,188047.79126984125
4563,712156.5
4564,362553.3779844166
4565,547801.0
4566,453905.0766666667
4567,1094865.0
4568,1681797.3022222214
4569,1410412.44
4570,245658.75237373737
4571,304758.0781395271
4572,1153161.0
4573,3396482.17
4574,522477.0
4575,889600.0
4576,837112.0947663445
4577,2098450.57
4578,165942.6349206349
4579,2304982.44
4580,453205.55
4581,338745.16807359294
4582,455892.67
4583,383672.41
4584,1043126.690952381
4585,509571.36
4586,173153.18
4587,547601.8760714286
4588,2459261.72
4589,1198311.0
4590,1202999.98
4591,838107.69
4592,161721.51294538792
4593,636921.3125
4594,302919.80266166036
4595,2134285.52
4596,1067588.09
4597,337993.72
4598,838375.3
4599,537838.58
4600,1973701.28
4601,885050.6438095238
4602,406901.4166666666
4603,411898.96
4604,610270.0555907241
4605,843283.2
4606,1515173.08
4607,1465578.68
4608,420996.835
4609,389158.24
4610,1355211.78
4611,245966.395021645
4612,751664.2857142856
4613,496014.205
4614,247568.34
4615,448568.02
4616,582529.99
4617,286183.71431535436
4618,1167383.03
4619,720199.88
4620,169589.99747474748
4621,349996.66
4622,404840.19114285713
4623,303545.2
4624,1677707.5359682539
4625,185140.0795377909
4626,675117.97
4627,1258373.8333333333
4628,577262.0953571429
4629,997982.6433333333
4630,2086018.55
4631,1179751.59
4632,1231030.82
4633,877619.75
4634,384795.7
4635,445656.0
4636,664193.5733333334
4637,532428.5171428572
4638,160094.0
4639,381300.0
4640,656511.6666666666
4641,291069.00133477635
4642,1036311.68
4643,353931.8266666667
4644,1515767.82
4645,1221651.85
4646,755730.0726984126
4647,1028847.95
4648,3003180.0
4649,812252.57
4650,605768.19
4651,693575.45
4652,1046522.7158915647
4653,578395.4566666667
4654,944488.0
4655,973150.88
4656,1531617.34
4657,739953.13
4658,527443.8
4659,138586.1576388889
4660,1340587.84
4661,448680.74
4662,418871.97142857144
4663,1324449.48
4664,205410.61095238102
4665,1942699.5535714284
4666,540308.415
4667,1025706.0133745421
4668,1085348.9128473145
4669,1051233.76
4670,612081.795
4671,536339.53
4672,317905.0
4673,572585.28
4674,1060750.0
4675,1441050.0
4676,744770.0
4677,545270.19
4678,441839.97
4679,599448.7
4680,955135.83
4681,557060.0
4682,459927.3466666666
4683,3140690.0
4684,308743.0
4685,3764238.82
4686,712420.2186702187
4687,492330.37
4688,947777.3376905876
4689,940191.07
4690,1487236.91
4691,194671.9300812052
4692,420583.4
4693,731639.5
4694,425161.49
4695,727207.5225856015
4696,191378.4278499278
4697,361126.2330311355
4698,535220.02
4699,805493.85
4700,3651361.81
4701,1357867.01
4702,1023254.07
4703,432205.03
4704,960320.18
4705,473294.3066666667
4706,1323028.0034523811
4707,573080.0
4708,1028848.77
4709,568618.16
4710,3553192.16
4711,598681.6666666666
4712,455678.76
4713,337119.6863095237
4714,1885397.07
4715,624001.2830663781
4716,529791.55
4717,1510733.14
4718,3290983.72
4719,369931.6
4720,865681.27
4721,641994.12
4722,656985.03
4723,294829.1356473433
4724,618668.3333333334
4725,765146.7633333333
4726,344445.62
4727,971474.87
4728,2312376.3988095243
4729,538959.0
4730,1315870.0
4731,742960.66
4732,329782.9193650793
4733,893290.14
4734,592197.5193027796
4735,763320.9166666667
4736,3244143.93
4737,1108341.6756309525
4738,485235.36
4739,1211502.11
4740,177899.20324400603
4741,461954.66
4742,870452.9758333333
4743,1016930.47
4744,908949.6466666667
4745,1174099.7224997228
4746,291856.7
4747,678282.8
4748,769882.9690151514
4749,797224.1
4750,1403427.16
4751,609347.66
4752,424637.22
4753,690238.4826839824
4754,585433.88
4755,407166.21
4756,202692.66
4757,912144.0306666666
4758,712113.05
4759,823805.0
4760,712420.2186702187
4761,348043.04166666674
4762,1708124.4761904764
4763,987733.57
4764,516878.86
4765,505237.9666666666
4766,482792.06
4767,2529269.9999999995
4768,330607.5
4769,1711476.35
4770,306558.96933333337
4771,772762.2133333334
4772,1001989.21
4773,547300.8424141217
4774,486547.191835942
4775,1989757.09
4776,391066.71666666673
4777,419666.0
4778,366885.90333333326
4779,1139876.04
4780,782028.125
4781,433207.0
4782,991264.36
4783,2029877.7872539684
4784,548704.0
4785,176037.10317460314
4786,304475.9666666666
4787,3202769.18
4788,503214.75
4789,1177026.7
4790,669435.8333333334
4791,1101301.06
4792,745163.05
4793,1633350.9484126982
4794,1013955.5466666665
4795,613538.52
4796,677891.99
4797,1134713.46
4798,1399020.8028351408
4799,956386.0
4800,484403.1833333333
4801,989950.88
4802,728803.85
4803,1151451.61
4804,1676227.31
4805,1200167.85
4806,711302.15
4807,657900.0
4808,585700.0
4809,942682.01
4810,883176.32
4811,1138420.53
4812,916133.3
4813,582278.43
4814,948555.0
4815,292879.6666666666
4816,483975.0900000001
4817,682092.75
4818,724845.52
4819,1032759.0
4820,799349.08
4821,679297.07
4822,508833.82
4823,460493.9969058719
4824,904333.88
4825,392866.5
4826,857006.4499999998
4827,1107737.6352380952
4828,948756.66
4829,339261.72
4830,424727.13333333336
4831,623628.67
4832,117949.72427353347
4833,474245.4133333333
4834,503577.86
4835,720013.69
4836,1121977.99
4837,4201544.38
4838,616663.35
4839,942445.0
4840,459691.0
4841,1152185.02
4842,406365.25
4843,384728.35
4844,445901.2166666666
4845,415794.91333333333
4846,947777.3376905876
4847,529978.74
4848,1242565.0
4849,902671.28
4850,339012.45238095237
4851,450982.89
4852,242264.425989233
4853,661004.06
4854,475458.27
4855,518302.7
4856,784689.64
4857,1325463.7766955267
4858,175934.62698412695
4859,1377337.81
4860,1385119.9466666668
4861,644867.92
4862,419254.89
4863,2783235.0
4864,432118.9166666666
4865,471891.865
4866,883361.16
4867,867144.9684379506
4868,300261.63377090736
4869,601532.9540952381
4870,1239582.3
4871,4065208.29
4872,1325243.74
4873,610590.8453962711
4874,458835.0
4875,911039.6372357362
4876,371837.1
4877,375178.7
4878,2025937.42
4879,334288.0347222222
4880,722746.23
4881,978910.0
4882,904216.25
4883,258725.33116883115
4884,2569591.666666667
4885,895475.66
4886,815308.12
4887,553177.0
4888,1514594.83
4889,257010.46565101566
4890,456816.3
4891,593787.43
4892,183132.42105924696
4893,161721.51294538792
4894,687583.1266666666
4895,475832.1825
4896,2522700.4
4897,1280820.0
4898,141437.7438888889
4899,567553.8611111112
4900,405278.99666666664
4901,411844.9233333333
4902,730056.06
4903,279391.3615151515
4904,425623.2605
4905,304640.0
4906,1324273.33
4907,193243.11452191594
4908,758635.9200313856
4909,998220.27
4910,523501.19
4911,1140512.148
4912,1931000.0
4913,1169529.0
4914,1311917.6
4915,1121425.36
4916,689189.8133333335
4917,927856.0
4918,1551609.07
4919,1707918.04
4920,199609.57954394442
4921,255669.3582404475
4922,732753.0
4923,550222.31
4924,705842.5
4925,463809.52
4926,582968.99
4927,477083.13333333336
4928,834635.7766666667
4929,779111.57
4930,471868.64
4931,307508.75
4932,528501.5563333334
4933,371926.2215007215
4934,213663.89666666664
4935,665536.79
4936,901386.1
4937,2293869.4
4938,352490.5
4939,347971.74333333335
4940,1364349.7
4941,413025.9333333333
4942,1087878.07
4943,1555501.96
4944,328555.4511478716
4945,360625.97
4946,532023.0750360751
4947,1553725.13
4948,2040756.666666667
4949,149432.63624999998
4950,815927.6607559104
4951,775735.0
4952,1073857.83
4953,1038977.1666666667
4954,244751.7554834055
4955,2412259.09
4956,234750.4818547466
4957,531455.0
4958,2548946.76
4959,350849.6523825761
4960,496911.27
4961,968910.8015873018
4962,368550.3114285714
4963,777319.26
4964,843529.4
4965,626761.43
4966,547538.03
4967,1653805.5
4968,960510.0
4969,1687271.85
4970,486675.6833333333
4971,732306.4
4972,1584913.7433333334
4973,1681797.3022222214
4974,363298.2766666666
4975,425573.34
4976,303078.41641994525
4977,196622.5168924964
4978,1158080.0
4979,998879.41
4980,1583750.65
4981,1090898.63
4982,350932.3021978021
4983,975561.3
4984,399938.06
4985,808082.7678571428
4986,1077628.8329711952
4987,532912.88
4988,711577.46
4989,983830.93
4990,730737.05
4991,239679.0656426907
4992,889790.4772311024
4993,295363.37087851693
4994,890250.45
4995,196787.42063492062
4996,2149570.0
4997,1136001.86
4998,446500.65
4999,418675.8333333334
5000,603618.0
5001,161812.71532142852
5002,485979.57
5003,2628617.86
5004,382485.03
5005,2062905.5875
5006,363147.71389110887
5007,401451.73
5008,1180585.22
5009,659966.25
5010,1806253.263888889
5011,1174064.65
5012,267408.0
5013,1529524.1
5014,705841.7582417582
5015,1862766.78
5016,466561.33
5017,1206928.6516666666
5018,709822.8699999999
5019,483973.35
5020,409364.64333333337
5021,136370.59523809524
5022,572306.55
5023,373707.96
5024,923045.22
5025,697698.8
5026,245966.395021645
5027,303078.41641994525
5028,299241.0261894968
5029,542737.44
5030,1558942.75
5031,941677.88
5032,586489.0516666666
5033,531364.13
5034,971707.5
5035,1018834.85
5036,209722.869047619
5037,626552.6970793649
5038,989372.06
5039,736714.24
5040,456648.95333333337
5041,499674.3068917748
5042,408652.23
5043,454708.82
5044,880774.416069607
5045,379167.75
5046,559193.31
5047,478102.53
5048,1551328.0904761904
5049,833800.0
5050,342960.6785714285
5051,373443.5033333333
5052,428167.71
5053,574270.0
5054,436819.8
5055,577802.5
5056,199413.8580339105
5057,463255.0
5058,470870.03
5059,727207.5225856015
5060,276052.68729365076
5061,685681.0193214285
5062,625935.9
5063,470697.3516666666
5064,571960.6172258297
5065,490539.99
5066,601334.5
5067,860798.0
5068,277993.8333333334
5069,454041.515
5070,362045.73
5071,525275.45
5072,974533.04
5073,310859.93686868687
5074,269028.34458106034
5075,780944.8710794423
5076,1505930.0
5077,414527.67
5078,2248794.8947222224
5079,2621333.009166667
5080,500390.96800000005
5081,724784.9039502165
5082,765271.7
5083,1057370.3666666665
5084,609410.0
5085,1036061.1016666667
5086,1001441.0
5087,413163.86
5088,523059.0
5089,2275827.227380952
5090,636620.84
5091,689033.5436428571
5092,449700.17333333334
5093,431620.6516955266
5094,255589.84
5095,407478.46
5096,512505.1167675782
5097,1369858.32
5098,709259.43
5099,202761.1666666667
5100,317160.0
5101,717044.54
5102,480235.2136096284
5103,1320284.02
5104,1481635.45431746
5105,634305.7366666667
5106,225954.54748542793
5107,1865384.62
5108,462129.85
5109,475867.6533333334
5110,440006.2
5111,404118.13
5112,591929.8666666667
5113,514037.5
5114,902065.31
5115,467726.315
5116,1213562.635642136
5117,1098240.0
5118,161434.83874458878
5119,395919.68
5120,378684.0
5121,3445167.08
5122,615535.3066666668
5123,296807.8505790043
5124,746190.0
5125,1958194.41
5126,1196695.0
5127,858880.0
5128,874514.4666666666
5129,805856.55
5130,1104075.0
5131,2615486.36
5132,748257.17
5133,316540.5317460318
5134,2148430.5566666666
5135,1295743.84
5136,1030134.974
5137,930238.66
5138,896750.0
5139,778300.5197580196
5140,803256.18
5141,1635635.84
5142,900794.8273809524
5143,980508.5213333332
5144,495253.89
5145,1998897.09
5146,331742.05
5147,437146.59
5148,2156720.8218272957
5149,764465.9466666665
5150,513021.9732708811
5151,714346.0
5152,2421845.45
5153,398176.0
5154,258564.8741258741
5155,1479651.08
5156,1052515.78
5157,1550370.23
5158,301996.26666666666
5159,1389614.452616634
5160,871963.39
5161,345597.66
5162,245022.07142857145
5163,912009.62
5164,843268.6
5165,589943.0
5166,507415.0
5167,460364.34666666674
5168,451928.92
5169,1993071.8279220783
5170,2656836.904761905
5171,637820.0
5172,337148.11499999993
5173,886821.4733333333
5174,789268.8690476193
5175,2160097.76
5176,953137.63
5177,1039377.1434121433
5178,974007.4142857143
5179,627181.23
5180,790472.3333333335
5181,2385760.0
5182,795920.11
5183,763904.72
5184,1041901.27
5185,973388.78
5186,384673.1733333333
5187,1907654.24
5188,831916.6666666665
5189,476244.456
5190,696244.451617022
5191,1011895.9899999999
5192,369720.0
5193,781029.6071428572
5194,223750.5811133311
5195,697845.12
5196,214562.4
5197,181444.05230880226
5198,346818.29094516585
5199,2225055.8968809526
5200,2496020.8683333336
5201,302657.8
5202,1422770.59
5203,588560.0
5204,1880618.61
5205,458027.1
5206,4095348.31
5207,574624.3333333334
5208,375167.25
5209,962266.41
5210,463292.24333333335
5211,920751.89
5212,136370.59523809524
5213,586650.0
5214,633025.0
5215,1104436.86
5216,701620.0
5217,489618.0333333334
5218,2410927.06
5219,1031792.99
5220,662885.0
5221,2620665.9
5222,612562.11
5223,684302.1130217005
5224,1379943.3333333335
5225,589283.2966666666
5226,618730.0
5227,600820.56
5228,161812.71532142852
5229,1074558.0
5230,490863.26
5231,1140757.88
5232,1828252.72
5233,1023551.62
5234,2331297.27
5235,668666.01
5236,432877.07
5237,680543.6851190474
5238,735916.13
5239,1016087.75
5240,1846270.5
5241,3201655.59
5242,455894.1
5243,903639.45
5244,502068.52
5245,744538.39
5246,1030118.855
5247,540328.36
5248,1341378.19
5249,601769.56
5250,233552.83730158734
5251,203990.0
5252,413584.09
5253,421652.5035616605
5254,498564.38
5255,415061.37
5256,883288.88
5257,579868.8233333334
5258,864127.102541015
5259,294926.095
5260,883705.6
